"surveywave","state_id","school_id","treatment","n_school_wt","strata","fpc_school","class_srno","B01","B02","B03","B04","B05","B06","B07","B08","B09","D01","D02","D03","D04","D05","D06","D07","D08","D09"
2,2,578,0,1.01434421539307,2110,0.333333343267441,2,2,2,,,,,,,,1,1,,,,,,,
2,2,578,0,1.01434421539307,2110,0.333333343267441,3,2,2,,,,,,,,1,1,,,,,,,
2,2,578,0,1.01434421539307,2110,0.333333343267441,4,2,2,,,,,,,,2,1,,,,,,,
2,2,578,0,1.01434421539307,2110,0.333333343267441,5,2,2,,,,,,,,1,1,,,,,,,
2,2,578,0,1.01434421539307,2110,0.333333343267441,6,2,2,,,,,,,,1,1,,,,,,,
2,2,581,0,1.01434421539307,2110,0.333333343267441,1,2,2,2,2,2,2,,,,1,1,1,1,1,1,,,
2,2,581,0,1.01434421539307,2110,0.333333343267441,2,2,2,2,2,2,2,,,,1,1,1,1,1,1,,,
2,2,581,0,1.01434421539307,2110,0.333333343267441,3,2,2,2,2,2,2,,,,1,1,1,1,1,1,,,
2,2,581,0,1.01434421539307,2110,0.333333343267441,4,2,2,2,2,2,2,,,,1,1,1,1,1,1,,,
2,2,581,0,1.01434421539307,2110,0.333333343267441,5,2,2,2,2,2,2,,,,1,1,1,1,1,1,,,
2,2,581,0,1.01434421539307,2110,0.333333343267441,6,2,2,2,2,2,2,,,,1,1,1,1,1,1,,,
2,2,584,0,1.01434421539307,2110,0.333333343267441,1,2,2,,,,,,,,1,1,,,,,,,
2,2,584,0,1.01434421539307,2110,0.333333343267441,2,2,2,2,,,,,,,2,2,2,,,,,,
2,2,584,0,1.01434421539307,2110,0.333333343267441,3,2,1,,,,,,,,1,1,,,,,,,
2,2,584,0,1.01434421539307,2110,0.333333343267441,4,2,2,,,,,,,,2,2,,,,,,,
2,2,584,0,1.01434421539307,2110,0.333333343267441,5,1,2,,,,,,,,2,1,,,,,,,
2,2,584,0,1.01434421539307,2110,0.333333343267441,6,1,2,,,,,,,,2,2,,,,,,,
2,2,585,0,1.01434421539307,2110,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,2,585,0,1.01434421539307,2110,0.333333343267441,2,1,,,,,,,,,2,,,,,,,,
2,2,585,0,1.01434421539307,2110,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,585,0,1.01434421539307,2110,0.333333343267441,4,1,,,,,,,,,1,,,,,,,,
2,2,585,0,1.01434421539307,2110,0.333333343267441,5,1,,,,,,,,,1,,,,,,,,
2,2,585,0,1.01434421539307,2110,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,589,1,1.01434421539307,2111,0.333333343267441,1,1,1,,,,,,,,1,1,,,,,,,
2,2,589,1,1.01434421539307,2111,0.333333343267441,2,2,2,,,,,,,,1,1,,,,,,,
2,2,589,1,1.01434421539307,2111,0.333333343267441,3,1,1,,,,,,,,1,1,,,,,,,
2,2,589,1,1.01434421539307,2111,0.333333343267441,4,2,2,,,,,,,,1,1,,,,,,,
2,2,589,1,1.01434421539307,2111,0.333333343267441,5,2,2,,,,,,,,1,1,,,,,,,
2,2,589,1,1.01434421539307,2111,0.333333343267441,6,1,1,,,,,,,,2,2,,,,,,,
2,2,591,1,1.01434421539307,2111,0.333333343267441,1,2,2,2,,,,,,,1,1,1,,,,,,
2,2,591,1,1.01434421539307,2111,0.333333343267441,2,2,2,2,,,,,,,2,2,2,,,,,,
2,2,591,1,1.01434421539307,2111,0.333333343267441,3,2,2,2,,,,,,,2,2,2,,,,,,
2,2,591,1,1.01434421539307,2111,0.333333343267441,4,2,2,2,,,,,,,2,2,2,,,,,,
2,2,591,1,1.01434421539307,2111,0.333333343267441,5,1,1,1,,,,,,,1,1,1,,,,,,
2,2,591,1,1.01434421539307,2111,0.333333343267441,6,2,2,2,,,,,,,1,1,1,,,,,,
2,2,593,1,1.01434421539307,2111,0.333333343267441,1,1,1,1,,,,,,,2,2,2,,,,,,
2,2,593,1,1.01434421539307,2111,0.333333343267441,2,2,2,2,,,,,,,1,1,1,,,,,,
2,2,593,1,1.01434421539307,2111,0.333333343267441,3,2,2,2,,,,,,,1,1,1,,,,,,
2,2,593,1,1.01434421539307,2111,0.333333343267441,4,2,2,,,,,,,,1,1,,,,,,,
2,2,593,1,1.01434421539307,2111,0.333333343267441,5,2,2,,,,,,,,1,1,,,,,,,
2,2,593,1,1.01434421539307,2111,0.333333343267441,6,2,2,,,,,,,,1,1,,,,,,,
2,2,595,1,1.01434421539307,2111,0.333333343267441,1,2,2,2,2,,,,,,2,2,2,2,,,,,
2,2,595,1,1.01434421539307,2111,0.333333343267441,2,2,2,2,2,2,2,,,,1,1,1,1,1,1,,,
2,2,595,1,1.01434421539307,2111,0.333333343267441,3,1,1,1,2,2,2,,,,2,2,2,2,2,2,,,
2,2,595,1,1.01434421539307,2111,0.333333343267441,4,1,1,1,1,1,1,,,,2,2,2,2,2,2,,,
2,2,595,1,1.01434421539307,2111,0.333333343267441,5,2,2,2,2,2,,,,,2,2,2,2,2,,,,
2,2,595,1,1.01434421539307,2111,0.333333343267441,6,2,2,2,2,2,2,2,,,1,1,1,1,2,2,2,,
2,2,602,0,0.929815590381622,2120,0.363636374473572,1,2,1,4,,,,,,,1,2,2,,,,,,
2,2,602,0,0.929815590381622,2120,0.363636374473572,2,1,1,1,,,,,,,2,2,2,,,,,,
2,2,602,0,0.929815590381622,2120,0.363636374473572,3,1,1,2,,,,,,,2,2,2,,,,,,
2,2,602,0,0.929815590381622,2120,0.363636374473572,4,1,1,1,,,,,,,2,2,2,,,,,,
2,2,602,0,0.929815590381622,2120,0.363636374473572,5,2,2,1,,,,,,,1,2,2,,,,,,
2,2,602,0,0.929815590381622,2120,0.363636374473572,6,2,2,2,,,,,,,2,2,2,,,,,,
2,2,603,0,0.929815590381622,2120,0.363636374473572,1,2,,,,,,,,,3,,,,,,,,
2,2,603,0,0.929815590381622,2120,0.363636374473572,2,2,,,,,,,,,1,,,,,,,,
2,2,603,0,0.929815590381622,2120,0.363636374473572,3,2,,,,,,,,,2,,,,,,,,
2,2,603,0,0.929815590381622,2120,0.363636374473572,4,2,,,,,,,,,1,,,,,,,,
2,2,603,0,0.929815590381622,2120,0.363636374473572,5,2,,,,,,,,,2,,,,,,,,
2,2,603,0,0.929815590381622,2120,0.363636374473572,6,2,,,,,,,,,1,,,,,,,,
2,2,605,0,0.929815590381622,2120,0.363636374473572,1,2,2,,,,,,,,2,2,,,,,,,
2,2,605,0,0.929815590381622,2120,0.363636374473572,2,2,2,2,,,,,,,2,2,2,,,,,,
2,2,605,0,0.929815590381622,2120,0.363636374473572,3,2,2,2,,,,,,,2,2,2,,,,,,
2,2,605,0,0.929815590381622,2120,0.363636374473572,4,2,2,,,,,,,,2,2,,,,,,,
2,2,605,0,0.929815590381622,2120,0.363636374473572,5,2,2,2,2,2,,,,,2,2,2,2,2,,,,
2,2,605,0,0.929815590381622,2120,0.363636374473572,6,2,2,,,,,,,,1,1,,,,,,,
2,2,607,0,0.929815590381622,2120,0.363636374473572,1,2,2,,,,,,,,1,1,,,,,,,
2,2,607,0,0.929815590381622,2120,0.363636374473572,2,2,2,,,,,,,,1,2,,,,,,,
2,2,607,0,0.929815590381622,2120,0.363636374473572,3,2,2,,,,,,,,2,2,,,,,,,
2,2,607,0,0.929815590381622,2120,0.363636374473572,4,2,2,,,,,,,,1,1,,,,,,,
2,2,607,0,0.929815590381622,2120,0.363636374473572,5,2,2,,,,,,,,1,2,,,,,,,
2,2,607,0,0.929815590381622,2120,0.363636374473572,6,2,2,,,,,,,,1,2,,,,,,,
2,2,617,1,1.01434421539307,2121,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,617,1,1.01434421539307,2121,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,617,1,1.01434421539307,2121,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,617,1,1.01434421539307,2121,0.333333343267441,4,1,,,,,,,,,2,,,,,,,,
2,2,617,1,1.01434421539307,2121,0.333333343267441,5,1,,,,,,,,,2,,,,,,,,
2,2,617,1,1.01434421539307,2121,0.333333343267441,6,1,,,,,,,,,2,,,,,,,,
2,2,621,1,1.01434421539307,2121,0.333333343267441,1,2,2,,,,,,,,1,1,,,,,,,
2,2,621,1,1.01434421539307,2121,0.333333343267441,2,1,1,,,,,,,,2,2,,,,,,,
2,2,621,1,1.01434421539307,2121,0.333333343267441,3,2,2,,,,,,,,1,1,,,,,,,
2,2,621,1,1.01434421539307,2121,0.333333343267441,4,2,2,,,,,,,,2,2,,,,,,,
2,2,621,1,1.01434421539307,2121,0.333333343267441,5,2,2,,,,,,,,2,2,,,,,,,
2,2,621,1,1.01434421539307,2121,0.333333343267441,6,2,2,,,,,,,,1,1,,,,,,,
2,2,623,1,1.01434421539307,2121,0.333333343267441,1,2,,,,,,,,,4,,,,,,,,
2,2,623,1,1.01434421539307,2121,0.333333343267441,2,2,2,,,,,,,,4,4,,,,,,,
2,2,623,1,1.01434421539307,2121,0.333333343267441,3,2,2,,,,,,,,4,4,,,,,,,
2,2,623,1,1.01434421539307,2121,0.333333343267441,4,2,2,,,,,,,,4,4,,,,,,,
2,2,623,1,1.01434421539307,2121,0.333333343267441,5,2,2,,,,,,,,4,4,,,,,,,
2,2,623,1,1.01434421539307,2121,0.333333343267441,6,2,2,,,,,,,,4,4,,,,,,,
2,2,624,1,1.01434421539307,2121,0.333333343267441,1,4,,,,,,,,,2,,,,,,,,
2,2,624,1,1.01434421539307,2121,0.333333343267441,2,4,2,2,,,,,,,4,2,2,,,,,,
2,2,624,1,1.01434421539307,2121,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,624,1,1.01434421539307,2121,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,624,1,1.01434421539307,2121,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,624,1,1.01434421539307,2121,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,627,0,1.01434421539307,2130,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,627,0,1.01434421539307,2130,0.333333343267441,2,2,2,,,,,,,,2,2,,,,,,,
2,2,627,0,1.01434421539307,2130,0.333333343267441,3,2,2,,,,,,,,2,2,,,,,,,
2,2,627,0,1.01434421539307,2130,0.333333343267441,4,2,2,,,,,,,,2,2,,,,,,,
2,2,627,0,1.01434421539307,2130,0.333333343267441,5,2,2,,,,,,,,1,1,,,,,,,
2,2,627,0,1.01434421539307,2130,0.333333343267441,6,2,2,,,,,,,,2,2,,,,,,,
2,2,629,0,1.01434421539307,2130,0.333333343267441,1,2,2,2,,,,,,,2,2,2,,,,,,
2,2,629,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,,,,,,,2,2,2,,,,,,
2,2,629,0,1.01434421539307,2130,0.333333343267441,3,2,2,,,,,,,,1,1,,,,,,,
2,2,629,0,1.01434421539307,2130,0.333333343267441,4,2,2,,,,,,,,2,2,,,,,,,
2,2,629,0,1.01434421539307,2130,0.333333343267441,5,2,2,,,,,,,,1,1,,,,,,,
2,2,629,0,1.01434421539307,2130,0.333333343267441,6,1,1,,,,,,,,1,1,,,,,,,
2,2,633,0,1.01434421539307,2130,0.333333343267441,1,1,1,,,,,,,,2,2,,,,,,,
2,2,633,0,1.01434421539307,2130,0.333333343267441,2,2,2,,,,,,,,2,2,,,,,,,
2,2,633,0,1.01434421539307,2130,0.333333343267441,3,2,2,,,,,,,,1,2,,,,,,,
2,2,633,0,1.01434421539307,2130,0.333333343267441,4,2,2,,,,,,,,2,2,,,,,,,
2,2,633,0,1.01434421539307,2130,0.333333343267441,5,2,2,,,,,,,,2,2,,,,,,,
2,2,633,0,1.01434421539307,2130,0.333333343267441,6,2,2,,,,,,,,2,2,,,,,,,
2,2,636,0,1.01434421539307,2130,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,636,0,1.01434421539307,2130,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,636,0,1.01434421539307,2130,0.333333343267441,3,1,2,,,,,,,,2,4,,,,,,,
2,2,636,0,1.01434421539307,2130,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,636,0,1.01434421539307,2130,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,636,0,1.01434421539307,2130,0.333333343267441,6,2,1,,,,,,,,2,2,,,,,,,
2,2,638,1,1.01434421539307,2131,0.333333343267441,1,4,,,,,,,,,2,,,,,,,,
2,2,638,1,1.01434421539307,2131,0.333333343267441,2,4,,,,,,,,,2,,,,,,,,
2,2,638,1,1.01434421539307,2131,0.333333343267441,3,4,,,,,,,,,2,,,,,,,,
2,2,638,1,1.01434421539307,2131,0.333333343267441,4,4,,,,,,,,,2,,,,,,,,
2,2,638,1,1.01434421539307,2131,0.333333343267441,5,4,,,,,,,,,2,,,,,,,,
2,2,638,1,1.01434421539307,2131,0.333333343267441,6,4,,,,,,,,,2,,,,,,,,
2,2,639,1,1.01434421539307,2131,0.333333343267441,1,2,1,,,,,,,,2,2,,,,,,,
2,2,639,1,1.01434421539307,2131,0.333333343267441,2,1,2,,,,,,,,1,1,,,,,,,
2,2,639,1,1.01434421539307,2131,0.333333343267441,3,1,,,,,,,,,2,,,,,,,,
2,2,639,1,1.01434421539307,2131,0.333333343267441,4,1,,,,,,,,,2,,,,,,,,
2,2,639,1,1.01434421539307,2131,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,639,1,1.01434421539307,2131,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,640,1,1.01434421539307,2131,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,640,1,1.01434421539307,2131,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,640,1,1.01434421539307,2131,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,640,1,1.01434421539307,2131,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,640,1,1.01434421539307,2131,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,640,1,1.01434421539307,2131,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,646,1,1.01434421539307,2131,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,646,1,1.01434421539307,2131,0.333333343267441,2,3,,,,,,,,,1,,,,,,,,
2,2,646,1,1.01434421539307,2131,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,646,1,1.01434421539307,2131,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,646,1,1.01434421539307,2131,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,646,1,1.01434421539307,2131,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,650,1,1.01434421539307,2141,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,650,1,1.01434421539307,2141,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,650,1,1.01434421539307,2141,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,650,1,1.01434421539307,2141,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,650,1,1.01434421539307,2141,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,650,1,1.01434421539307,2141,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,654,1,1.01434421539307,2141,0.333333343267441,1,4,,,,,,,,,2,,,,,,,,
2,2,654,1,1.01434421539307,2141,0.333333343267441,2,4,,,,,,,,,2,,,,,,,,
2,2,654,1,1.01434421539307,2141,0.333333343267441,3,4,,,,,,,,,2,,,,,,,,
2,2,654,1,1.01434421539307,2141,0.333333343267441,4,4,,,,,,,,,2,,,,,,,,
2,2,654,1,1.01434421539307,2141,0.333333343267441,5,4,,,,,,,,,1,,,,,,,,
2,2,654,1,1.01434421539307,2141,0.333333343267441,6,4,,,,,,,,,1,,,,,,,,
2,2,655,1,1.01434421539307,2141,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,655,1,1.01434421539307,2141,0.333333343267441,2,1,,,,,,,,,2,,,,,,,,
2,2,655,1,1.01434421539307,2141,0.333333343267441,3,1,,,,,,,,,2,,,,,,,,
2,2,655,1,1.01434421539307,2141,0.333333343267441,4,1,2,,,,,,,,2,2,,,,,,,
2,2,655,1,1.01434421539307,2141,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,655,1,1.01434421539307,2141,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,660,1,1.01434421539307,2141,0.333333343267441,1,1,,,,,,,,,2,,,,,,,,
2,2,660,1,1.01434421539307,2141,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,660,1,1.01434421539307,2141,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,660,1,1.01434421539307,2141,0.333333343267441,4,1,,,,,,,,,2,,,,,,,,
2,2,660,1,1.01434421539307,2141,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,660,1,1.01434421539307,2141,0.333333343267441,6,,,,,,,,,,,,,,,,,,
2,2,661,0,1.01434421539307,2140,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,661,0,1.01434421539307,2140,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,661,0,1.01434421539307,2140,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,661,0,1.01434421539307,2140,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,661,0,1.01434421539307,2140,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,661,0,1.01434421539307,2140,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,663,0,1.01434421539307,2140,0.333333343267441,1,2,2,2,2,,,,,,2,2,2,2,,,,,
2,2,663,0,1.01434421539307,2140,0.333333343267441,2,2,1,2,2,,,,,,2,1,1,2,,,,,
2,2,663,0,1.01434421539307,2140,0.333333343267441,3,1,4,2,2,,,,,,2,2,2,1,,,,,
2,2,663,0,1.01434421539307,2140,0.333333343267441,4,2,2,2,,,,,,,2,2,2,,,,,,
2,2,663,0,1.01434421539307,2140,0.333333343267441,5,2,2,2,,,,,,,2,2,1,,,,,,
2,2,663,0,1.01434421539307,2140,0.333333343267441,6,1,2,,,,,,,,2,1,,,,,,,
2,2,666,0,1.01434421539307,2140,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,666,0,1.01434421539307,2140,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,666,0,1.01434421539307,2140,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,666,0,1.01434421539307,2140,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,666,0,1.01434421539307,2140,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,666,0,1.01434421539307,2140,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,668,0,1.01434421539307,2140,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,668,0,1.01434421539307,2140,0.333333343267441,2,1,,,,,,,,,2,,,,,,,,
2,2,668,0,1.01434421539307,2140,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,668,0,1.01434421539307,2140,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,668,0,1.01434421539307,2140,0.333333343267441,5,1,,,,,,,,,2,,,,,,,,
2,2,668,0,1.01434421539307,2140,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,3,676,1,0.929815590381622,311,0.363636374473572,1,1,,,,,,,,,1,,,,,,,,
2,3,676,1,0.929815590381622,311,0.363636374473572,2,1,,,,,,,,,1,,,,,,,,
2,3,676,1,0.929815590381622,311,0.363636374473572,3,1,,,,,,,,,1,,,,,,,,
2,3,676,1,0.929815590381622,311,0.363636374473572,4,1,,,,,,,,,1,,,,,,,,
2,3,676,1,0.929815590381622,311,0.363636374473572,5,1,,,,,,,,,2,,,,,,,,
2,3,676,1,0.929815590381622,311,0.363636374473572,6,1,,,,,,,,,2,,,,,,,,
2,3,677,1,0.929815590381622,311,0.363636374473572,1,2,,,,,,,,,1,,,,,,,,
2,3,677,1,0.929815590381622,311,0.363636374473572,2,2,,,,,,,,,1,,,,,,,,
2,3,677,1,0.929815590381622,311,0.363636374473572,3,2,,,,,,,,,1,,,,,,,,
2,3,677,1,0.929815590381622,311,0.363636374473572,4,2,,,,,,,,,1,,,,,,,,
2,3,677,1,0.929815590381622,311,0.363636374473572,5,2,,,,,,,,,1,,,,,,,,
2,3,677,1,0.929815590381622,311,0.363636374473572,6,2,,,,,,,,,1,,,,,,,,
2,3,680,1,0.929815590381622,311,0.363636374473572,1,1,1,,,,,,,,1,1,,,,,,,
2,3,680,1,0.929815590381622,311,0.363636374473572,2,1,1,,,,,,,,2,1,,,,,,,
2,3,680,1,0.929815590381622,311,0.363636374473572,3,1,1,,,,,,,,1,2,,,,,,,
2,3,680,1,0.929815590381622,311,0.363636374473572,4,1,1,,,,,,,,1,1,,,,,,,
2,3,680,1,0.929815590381622,311,0.363636374473572,5,1,1,,,,,,,,1,1,,,,,,,
2,3,680,1,0.929815590381622,311,0.363636374473572,6,1,1,,,,,,,,1,1,,,,,,,
2,3,684,1,0.929815590381622,311,0.363636374473572,1,,,,,,,,,,,,,,,,,,
2,3,684,1,0.929815590381622,311,0.363636374473572,2,1,1,,,,,,,,2,2,,,,,,,
2,3,684,1,0.929815590381622,311,0.363636374473572,3,1,1,,,,,,,,1,1,,,,,,,
2,3,684,1,0.929815590381622,311,0.363636374473572,4,1,1,,,,,,,,1,1,,,,,,,
2,3,684,1,0.929815590381622,311,0.363636374473572,5,1,1,,,,,,,,1,1,,,,,,,
2,3,684,1,0.929815590381622,311,0.363636374473572,6,1,1,,,,,,,,1,1,,,,,,,
2,3,688,0,1.01434421539307,310,0.333333343267441,1,2,,,,,,,,,5,,,,,,,,
2,3,688,0,1.01434421539307,310,0.333333343267441,2,2,,,,,,,,,5,,,,,,,,
2,3,688,0,1.01434421539307,310,0.333333343267441,3,2,,,,,,,,,5,,,,,,,,
2,3,688,0,1.01434421539307,310,0.333333343267441,4,2,,,,,,,,,5,,,,,,,,
2,3,688,0,1.01434421539307,310,0.333333343267441,5,2,,,,,,,,,5,,,,,,,,
2,3,688,0,1.01434421539307,310,0.333333343267441,6,2,,,,,,,,,5,,,,,,,,
2,3,692,0,1.01434421539307,310,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,3,692,0,1.01434421539307,310,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,3,692,0,1.01434421539307,310,0.333333343267441,3,1,,,,,,,,,1,,,,,,,,
2,3,692,0,1.01434421539307,310,0.333333343267441,4,1,,,,,,,,,1,,,,,,,,
2,3,692,0,1.01434421539307,310,0.333333343267441,5,1,,,,,,,,,1,,,,,,,,
2,3,692,0,1.01434421539307,310,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,3,693,0,1.01434421539307,310,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,3,693,0,1.01434421539307,310,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,3,693,0,1.01434421539307,310,0.333333343267441,3,1,1,,,,,,,,1,1,,,,,,,
2,3,693,0,1.01434421539307,310,0.333333343267441,4,2,1,,,,,,,,1,2,,,,,,,
2,3,693,0,1.01434421539307,310,0.333333343267441,5,2,2,,,,,,,,1,2,,,,,,,
2,3,693,0,1.01434421539307,310,0.333333343267441,6,2,1,,,,,,,,1,2,,,,,,,
2,3,696,0,1.01434421539307,310,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,3,696,0,1.01434421539307,310,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,3,696,0,1.01434421539307,310,0.333333343267441,3,1,,,,,,,,,1,,,,,,,,
2,3,696,0,1.01434421539307,310,0.333333343267441,4,1,,,,,,,,,1,,,,,,,,
2,3,696,0,1.01434421539307,310,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,3,696,0,1.01434421539307,310,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,3,697,0,1.01434421539307,320,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,3,697,0,1.01434421539307,320,0.333333343267441,2,1,,,,,,,,,2,,,,,,,,
2,3,697,0,1.01434421539307,320,0.333333343267441,3,2,2,,,,,,,,2,2,,,,,,,
2,3,697,0,1.01434421539307,320,0.333333343267441,4,2,2,,,,,,,,1,1,,,,,,,
2,3,697,0,1.01434421539307,320,0.333333343267441,5,2,2,,,,,,,,1,1,,,,,,,
2,3,697,0,1.01434421539307,320,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,3,698,0,1.01434421539307,320,0.333333343267441,1,,,,,,,,,,,,,,,,,,
2,3,698,0,1.01434421539307,320,0.333333343267441,2,1,,,,,,,,,2,,,,,,,,
2,3,698,0,1.01434421539307,320,0.333333343267441,3,1,,,,,,,,,2,,,,,,,,
2,3,698,0,1.01434421539307,320,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,3,698,0,1.01434421539307,320,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,3,698,0,1.01434421539307,320,0.333333343267441,6,,,,,,,,,,,,,,,,,,
2,3,705,0,1.01434421539307,320,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,3,705,0,1.01434421539307,320,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,3,705,0,1.01434421539307,320,0.333333343267441,3,1,,,,,,,,,1,,,,,,,,
2,3,705,0,1.01434421539307,320,0.333333343267441,4,1,,,,,,,,,2,,,,,,,,
2,3,705,0,1.01434421539307,320,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,3,705,0,1.01434421539307,320,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,3,708,0,1.01434421539307,320,0.333333343267441,1,5,,,,,,,,,5,,,,,,,,
2,3,708,0,1.01434421539307,320,0.333333343267441,2,5,,,,,,,,,5,,,,,,,,
2,3,708,0,1.01434421539307,320,0.333333343267441,3,5,,,,,,,,,5,,,,,,,,
2,3,708,0,1.01434421539307,320,0.333333343267441,4,5,,,,,,,,,5,,,,,,,,
2,3,708,0,1.01434421539307,320,0.333333343267441,5,5,,,,,,,,,5,,,,,,,,
2,3,708,0,1.01434421539307,320,0.333333343267441,6,5,,,,,,,,,5,,,,,,,,
2,3,711,1,1.01434421539307,321,0.333333343267441,1,2,1,2,2,,,,,,5,5,5,5,,,,,
2,3,711,1,1.01434421539307,321,0.333333343267441,2,2,2,2,1,,,,,,5,5,5,5,,,,,
2,3,711,1,1.01434421539307,321,0.333333343267441,3,2,1,2,1,,,,,,5,5,5,5,,,,,
2,3,711,1,1.01434421539307,321,0.333333343267441,4,5,5,5,5,5,,,,,1,1,1,1,1,,,,
2,3,711,1,1.01434421539307,321,0.333333343267441,5,5,5,5,5,,,,,,1,1,1,2,,,,,
2,3,711,1,1.01434421539307,321,0.333333343267441,6,5,5,5,5,,,,,,1,1,1,1,,,,,
2,3,712,1,1.01434421539307,321,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,3,712,1,1.01434421539307,321,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,3,712,1,1.01434421539307,321,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,3,712,1,1.01434421539307,321,0.333333343267441,4,1,,,,,,,,,2,,,,,,,,
2,3,712,1,1.01434421539307,321,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,3,712,1,1.01434421539307,321,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,3,714,1,1.01434421539307,321,0.333333343267441,1,2,2,,,,,,,,1,1,,,,,,,
