"surveywave","state_id","school_id","n_teacher_id","teacher_srno","treatment","n_school_wt","strata","fpc_school","A05","A07","A09","A10","n_eligible_teacher","B01","B02","B03","B04","B06","B08","B10","B12","B14","B16"
2,2,408,40832,32,1,1.01434421539307,231,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,412,41201,1,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1967,1,1,2010,2,2,2,2,2,2
2,2,412,41202,2,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1964,2,1,2010,1,2,2,2,2,2
2,2,412,41203,3,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1985,1,1,2011,1,2,2,2,2,2
2,2,412,41204,4,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1966,1,1,2016,2,2,2,2,2,2
2,2,412,41205,5,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1992,1,1,2010,2,2,2,2,2,2
2,2,412,41206,6,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1990,1,1,2010,2,2,2,2,2,2
2,2,412,41207,7,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1982,2,1,2010,2,2,2,2,2,2
2,2,412,41208,8,1,0.929815590381622,241,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,2,413,41301,1,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1967,1,1,2010,2,1,2,2,2,2
2,2,413,41302,2,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1985,1,1,2010,1,1,2,2,1,2
2,2,413,41303,3,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1985,1,1,2010,1,1,2,2,1,2
2,2,413,41304,4,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1983,1,1,2010,2,1,2,2,2,2
2,2,413,41305,5,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1980,1,1,2004,2,1,2,2,2,2
2,2,413,41306,6,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1989,1,1,2013,2,1,2,2,2,2
2,2,413,41307,7,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1986,1,1,2013,2,1,2,2,2,2
2,2,413,41308,8,1,0.929815590381622,241,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,2,413,41309,9,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1989,1,1,2015,2,1,2,2,2,2
2,2,413,41310,10,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1978,1,1,2015,2,1,2,2,2,2
2,2,413,41311,11,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1982,1,1,2014,2,1,2,2,2,2
2,2,413,41312,12,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1969,1,1,2015,2,1,2,2,2,2
2,2,413,41313,13,1,0.929815590381622,241,0.363636374473572,2,1,,,2,,,,,,,,,,
2,2,413,41314,14,1,0.929815590381622,241,0.363636374473572,2,1,,,2,,,,,,,,,,
2,2,413,41315,15,1,0.929815590381622,241,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,2,413,41316,16,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1987,1,1,2010,2,1,2,2,2,2
2,2,413,41317,17,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1985,1,1,2013,2,1,2,2,2,2
2,2,413,41318,18,1,0.929815590381622,241,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,413,41319,19,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1980,1,1,2017,2,1,2,2,2,2
2,2,413,41320,20,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1986,1,1,2017,2,2,2,2,2,2
2,2,413,41321,21,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1989,1,1,2014,2,2,2,2,2,2
2,2,413,41322,22,1,0.929815590381622,241,0.363636374473572,1,,,,2,,,,,,,,,,
2,2,414,41401,1,1,0.929815590381622,241,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,2,414,41402,2,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1964,2,1,2009,1,1,2,2,2,2
2,2,414,41403,3,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1965,1,1,2016,1,1,2,2,2,2
2,2,414,41404,4,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1970,2,1,2015,2,2,2,2,2,2
2,2,414,41405,5,1,0.929815590381622,241,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,414,41406,6,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1990,1,1,2017,2,2,2,2,2,2
2,2,416,41601,1,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1978,1,1,2012,1,2,2,2,2,2
2,2,416,41602,2,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1978,1,1,2013,1,1,2,2,2,2
2,2,416,41603,3,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1960,2,1,2008,2,2,2,2,2,2
2,2,416,41604,4,1,0.929815590381622,241,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,2,416,41605,5,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1969,1,2,2010,2,1,2,2,2,2
2,2,416,41606,6,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1976,1,1,2013,1,2,2,2,1,2
2,2,416,41607,7,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1977,2,1,2010,2,2,2,2,2,2
2,2,416,41608,8,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1964,2,1,2015,2,2,2,2,2,2
2,2,416,41609,9,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1979,1,2,2013,2,1,2,2,2,2
2,2,416,41610,10,1,0.929815590381622,241,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,416,41611,11,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1973,1,2,2012,2,2,2,2,2,2
2,2,416,41612,12,1,0.929815590381622,241,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,2,416,41613,13,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1988,1,1,2011,1,1,2,2,2,2
2,2,416,41614,14,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1980,1,1,2011,1,1,2,2,2,2
2,2,416,41615,15,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1969,1,1,2010,2,2,2,2,2,2
2,2,416,41616,16,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1975,1,1,2014,2,2,2,2,2,2
2,2,416,41617,17,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1985,1,1,2015,2,2,2,2,2,2
2,2,416,41618,18,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1987,1,1,2016,2,2,2,2,2,2
2,2,416,41619,19,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1987,1,1,2013,1,1,2,2,2,2
2,2,416,41620,20,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1987,1,1,2013,1,1,2,2,1,2
2,2,416,41621,21,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1989,1,1,2011,1,2,2,2,2,2
2,2,416,41622,22,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1987,1,1,2014,2,2,2,2,2,2
2,2,416,41623,23,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1990,1,1,2016,2,2,2,2,2,2
2,2,416,41624,24,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1999,1,1,2016,2,2,2,2,2,2
2,2,416,41625,25,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1991,1,1,2016,2,2,2,2,2,2
2,2,416,41626,26,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1977,1,2,2016,2,2,2,2,2,2
2,2,416,41627,27,1,0.929815590381622,241,0.363636374473572,1,,,,2,,,,,,,,,,
2,2,416,41628,28,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1988,1,1,2015,2,2,2,2,2,2
2,2,416,41629,29,1,0.929815590381622,241,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,416,41630,30,1,0.929815590381622,241,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,416,41631,31,1,0.929815590381622,241,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,416,41632,32,1,0.929815590381622,241,0.363636374473572,1,,,,2,,,,,,,,,,
2,2,416,41633,33,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1989,1,2,2015,2,2,2,2,2,2
2,2,416,41634,34,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1988,2,1,2017,2,2,2,2,2,2
2,2,416,41635,35,1,0.929815590381622,241,0.363636374473572,1,,,,2,,,,,,,,,,
2,2,416,41636,36,1,0.929815590381622,241,0.363636374473572,2,2,2,2,1,1987,2,1,2012,2,2,2,2,2,2
2,2,416,41637,37,1,0.929815590381622,241,0.363636374473572,2,1,,,2,,,,,,,,,,
2,2,416,41638,38,1,0.929815590381622,241,0.363636374473572,1,,,,2,,,,,,,,,,
2,2,422,42201,1,0,0.929815590381622,240,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,422,42202,2,0,0.929815590381622,240,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,422,42203,3,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1988,1,1,2013,1,1,2,2,2,2
2,2,422,42204,4,0,0.929815590381622,240,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,422,42205,5,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1985,1,1,2010,2,2,2,2,2,2
2,2,422,42206,6,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1989,1,1,2011,2,2,2,2,2,2
2,2,422,42207,7,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1985,1,1,2014,1,1,2,2,2,2
2,2,422,42208,8,0,0.929815590381622,240,0.363636374473572,2,1,,,2,,,,,,,,,,
2,2,422,42209,9,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1987,1,1,2015,2,2,2,2,2,2
2,2,422,42210,10,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1984,1,1,2017,2,2,2,2,2,2
2,2,422,42211,11,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1989,1,1,2017,2,2,2,2,2,2
2,2,422,42212,12,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,2,2017,2,2,2,2,2,2
2,2,424,42401,1,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1977,1,2,2016,1,2,2,2,2,2
2,2,424,42402,2,0,0.929815590381622,240,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,424,42403,3,0,0.929815590381622,240,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,424,42404,4,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1977,1,1,2013,1,2,2,2,2,2
2,2,424,42405,5,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1976,1,1,2013,1,2,2,2,2,2
2,2,424,42406,6,0,0.929815590381622,240,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,424,42407,7,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1967,1,1,2015,2,2,2,2,2,2
2,2,424,42408,8,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1969,2,1,2015,2,2,2,2,2,2
2,2,424,42409,9,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1972,1,1,2014,2,2,2,2,2,2
2,2,424,42410,10,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1976,1,1,2016,2,2,2,2,1,2
2,2,424,42411,11,0,0.929815590381622,240,0.363636374473572,1,,,,2,,,,,,,,,,
2,2,424,42412,12,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1982,1,1,2006,1,2,2,2,2,2
2,2,424,42413,13,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1987,1,1,2016,2,2,2,2,2,2
2,2,424,42414,14,0,0.929815590381622,240,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,424,42415,15,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1978,2,2,2014,2,2,2,2,2,2
2,2,424,42416,16,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1969,2,2,2014,2,2,2,2,2,2
2,2,424,42417,17,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1960,2,2,2001,2,2,2,2,2,2
2,2,424,42418,18,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1960,2,2,2010,2,2,2,2,2,2
2,2,424,42419,19,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1970,2,2,2015,2,2,2,2,2,2
2,2,424,42420,20,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1987,1,2,2016,2,2,2,2,2,2
2,2,424,42421,21,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1990,1,2,2016,2,2,2,2,2,2
2,2,424,42422,22,0,0.929815590381622,240,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,2,424,42423,23,0,0.929815590381622,240,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,2,424,42424,24,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1969,1,2,2015,2,2,2,2,2,2
2,2,424,42425,25,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1968,1,2,2016,2,2,2,2,2,2
2,2,424,42426,26,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1984,1,2,2012,2,2,2,2,2,2
2,2,424,42427,27,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1974,1,2,2016,2,2,2,2,2,2
2,2,424,42428,28,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1966,1,2,2014,2,2,2,2,2,2
2,2,424,42429,29,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1985,1,2,2011,2,2,2,2,2,2
2,2,424,42430,30,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1973,1,2,2014,2,2,2,2,2,2
2,2,424,42431,31,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1983,1,2,2013,2,2,2,2,2,2
2,2,424,42432,32,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1983,1,2,2011,2,2,2,2,2,2
2,2,424,42433,33,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1988,1,2,2013,1,2,2,2,2,2
2,2,424,42434,34,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1983,1,2,2015,2,2,2,2,1,2
2,2,424,42435,35,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1984,2,2,2015,2,2,2,2,2,2
2,2,424,42436,36,0,0.929815590381622,240,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,2,424,42437,37,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1982,1,2,2015,2,2,2,2,2,2
2,2,424,42438,38,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1975,1,2,2015,2,2,2,2,2,2
2,2,424,42439,39,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1973,1,2,2015,2,2,2,2,2,2
2,2,424,42440,40,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1984,1,1,2017,2,2,2,2,2,2
2,2,424,42441,41,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1985,1,1,2017,2,2,2,2,2,2
2,2,424,42442,42,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1982,1,1,2017,2,2,2,2,2,2
2,2,424,42443,43,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,1,2015,2,2,2,2,2,2
2,2,424,42444,44,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,2,2015,2,2,2,2,2,2
2,2,424,42445,45,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,2,424,42446,46,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,2,424,42447,47,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,2,2016,2,2,2,2,2,2
2,2,424,42448,48,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,2,2015,2,2,2,2,2,2
2,2,424,42449,49,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,2,2016,2,2,2,2,2,2
2,2,424,42450,50,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,2,2015,2,2,2,2,2,2
2,2,424,42451,51,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,1,2015,2,2,2,2,2,2
2,2,424,42452,52,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,2,424,42453,53,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,2,2014,2,2,2,2,2,2
2,2,424,42454,54,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,2,1,2017,2,2,2,2,2,2
2,2,424,42455,55,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,2,424,42456,56,0,0.929815590381622,240,0.363636374473572,1,,,,2,,,,,,,,,,
2,2,424,42457,57,0,0.929815590381622,240,0.363636374473572,1,,,,2,,,,,,,,,,
2,2,424,42458,58,0,0.929815590381622,240,0.363636374473572,1,,,,2,,,,,,,,,,
2,2,424,42459,59,0,0.929815590381622,240,0.363636374473572,1,,,,2,,,,,,,,,,
2,2,427,42701,1,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1971,1,1,2006,2,2,2,2,2,2
2,2,427,42702,2,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1970,1,1,2016,2,2,2,2,2,2
2,2,427,42703,3,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1966,1,2,2014,2,2,2,2,2,2
2,2,427,42704,4,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1972,1,1,2013,2,2,2,2,2,2
2,2,427,42705,5,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1972,1,2,2013,2,2,2,2,2,2
2,2,427,42706,6,0,0.929815590381622,240,0.363636374473572,2,1,,,2,,,,,,,,,,
2,2,427,42707,7,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1981,1,2,2012,2,2,2,2,2,2
2,2,427,42708,8,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1974,1,2,2011,2,2,2,2,2,2
2,2,427,42709,9,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1977,1,2,2015,2,2,2,2,2,2
2,2,427,42710,10,0,0.929815590381622,240,0.363636374473572,2,1,,,2,,,,,,,,,,
2,2,427,42711,11,0,0.929815590381622,240,0.363636374473572,2,1,,,2,,,,,,,,,,
2,2,427,42712,12,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1977,1,2,2014,2,2,2,2,2,2
2,2,427,42713,13,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1982,1,2,2013,2,2,2,2,1,2
2,2,427,42714,14,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1988,1,2,2015,2,2,2,2,2,2
2,2,427,42715,15,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1965,1,1,2015,2,2,2,2,2,2
2,2,427,42716,16,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1976,1,2,2015,2,2,2,2,2,2
2,2,427,42717,17,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1984,1,2,2015,2,2,2,2,2,2
2,2,427,42718,18,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1976,1,2,2015,2,2,2,2,1,2
2,2,427,42719,19,0,0.929815590381622,240,0.363636374473572,2,1,,,2,,,,,,,,,,
2,2,427,42720,20,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1966,1,1,2017,2,2,2,2,2,2
2,2,427,42721,21,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1988,1,1,2015,2,2,2,2,2,2
2,2,427,42722,22,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1974,1,2,2016,2,2,2,2,2,2
2,2,427,42723,23,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1976,1,2,2017,2,2,2,2,2,2
2,2,427,42724,24,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1976,1,2,2017,2,2,2,2,2,2
2,2,427,42725,25,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1988,1,1,2014,2,2,2,2,2,2
2,2,427,42726,26,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1990,1,1,2017,2,2,2,2,2,2
2,2,427,42727,27,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1987,1,1,2016,2,2,2,2,2,2
2,2,427,42728,28,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1985,1,1,2017,2,2,2,2,2,2
2,2,427,42729,29,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1992,1,2,2015,2,2,2,2,2,2
2,2,427,42730,30,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1986,1,2,2016,2,2,2,2,2,2
2,2,427,42731,31,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1994,1,2,2016,2,2,2,2,2,2
2,2,432,43201,1,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1972,1,2,2015,2,2,2,2,2,2
2,2,432,43202,2,0,0.929815590381622,240,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,2,432,43203,3,0,0.929815590381622,240,0.363636374473572,2,1,,,2,,,,,,,,,,
2,2,432,43204,4,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1985,1,1,2012,2,2,2,2,2,2
2,2,432,43205,5,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1987,1,2,2013,2,2,2,2,2,2
2,2,432,43206,6,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1989,1,1,2016,2,2,2,2,2,2
2,2,432,43207,7,0,0.929815590381622,240,0.363636374473572,2,1,,,2,,,,,,,,,,
2,2,432,43208,8,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1988,1,2,2016,2,2,2,2,2,2
2,2,432,43209,9,0,0.929815590381622,240,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,2,432,43210,10,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1971,1,2,2014,2,2,2,2,2,2
2,2,432,43211,11,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1976,2,1,2017,2,2,2,2,2,2
2,2,432,43212,12,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1984,2,1,2017,2,2,2,2,2,2
2,2,432,43213,13,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1994,1,2,2017,2,2,2,2,2,2
2,2,432,43214,14,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1984,1,1,2016,2,2,2,2,2,2
2,2,432,43215,15,0,0.929815590381622,240,0.363636374473572,2,2,2,2,1,1990,1,1,2016,2,2,2,2,2,2
2,2,437,43701,1,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1982,1,1,2012,2,2,2,2,2,2
2,2,437,43702,2,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1977,1,2,2012,2,2,2,2,2,2
2,2,437,43703,3,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1980,2,2,2012,2,2,2,2,2,2
2,2,437,43704,4,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1982,1,2,2013,2,2,2,2,2,2
2,2,437,43705,5,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1985,1,2,2012,2,2,2,2,2,2
2,2,437,43706,6,0,1.01434421539307,250,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,2,437,43707,7,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1990,1,2,2015,2,2,2,2,2,2
2,2,437,43708,8,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1976,1,2,2015,2,2,2,2,2,2
2,2,437,43709,9,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1989,1,2,2015,2,2,2,2,2,2
2,2,437,43710,10,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1984,2,1,2016,2,2,2,2,2,2
2,2,437,43711,11,0,1.01434421539307,250,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,437,43712,12,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1985,1,2,2016,2,2,2,2,2,2
2,2,437,43713,13,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1990,1,2,2015,2,2,2,2,2,2
2,2,437,43714,14,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1988,2,1,2016,2,2,2,2,2,2
2,2,437,43715,15,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1990,1,1,2016,2,2,2,2,2,2
2,2,437,43716,16,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1984,1,2,2016,2,2,2,2,2,2
2,2,437,43717,17,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1983,2,2,2015,2,2,2,2,2,2
2,2,437,43718,18,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,-8,2,2,2014,2,2,2,2,2,2
2,2,437,43719,19,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,-8,1,2,2017,2,2,2,2,2,2
2,2,437,43720,20,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,2,437,43721,21,0,1.01434421539307,250,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,2,437,43722,22,0,1.01434421539307,250,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,2,437,43723,23,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,2,437,43724,24,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1997,1,2,2016,2,2,2,2,2,2
2,2,439,43901,1,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1986,1,1,2014,2,2,2,2,2,2
2,2,439,43902,2,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1967,2,1,2013,2,2,2,2,2,2
2,2,439,43903,3,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1965,2,1,2000,2,2,2,2,2,2
2,2,439,43904,4,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1980,2,1,2013,2,2,2,2,2,2
2,2,439,43905,5,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,-8,1,1,2016,2,2,2,2,2,2
2,2,439,43906,6,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,-8,1,1,2016,2,2,2,2,2,2
2,2,441,44101,1,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1979,1,1,-8,2,2,2,2,2,2
2,2,441,44102,2,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1986,1,1,2010,2,2,2,2,2,2
2,2,441,44103,3,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1984,1,1,2015,2,2,2,2,2,2
2,2,441,44104,4,0,1.01434421539307,250,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,441,44105,5,0,1.01434421539307,250,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,2,441,44106,6,0,1.01434421539307,250,0.333333343267441,2,2,2,2,1,1991,1,1,2015,2,2,2,2,2,2
2,2,441,44107,7,0,1.01434421539307,250,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,441,44108,8,0,1.01434421539307,250,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,441,44109,9,0,1.01434421539307,250,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,2,441,44110,10,0,1.01434421539307,250,0.333333343267441,1,,,,2,,,,,,,,,,
